"Payment #","Payment date","Remaining amount","Principal payment","Interest payment","Total payment","Interest rate"
1,2017/04/15,5000,185.36,50.00,235.36,12
2,2017/05/15,4814.64,187.21,48.15,235.36,12
3,2017/06/15,4627.43,189.09,46.27,235.36,12
4,2017/07/15,4438.34,190.98,44.38,235.36,12
5,2017/08/15,4247.36,192.89,42.47,235.36,12
6,2017/09/15,4054.47,194.82,40.54,235.36,12
7,2017/10/15,3859.65,196.76,38.60,235.36,12
8,2017/11/15,3662.89,198.73,36.63,235.36,12
9,2017/12/15,3464.16,200.72,34.64,235.36,12
10,2018/01/15,3263.44,202.73,32.63,235.36,12
11,2018/02/15,3060.71,204.75,30.61,235.36,12
12,2018/03/15,2855.96,206.8,28.56,235.36,12
13,2018/04/15,2649.16,208.87,26.49,235.36,12
14,2018/05/15,2440.29,210.96,24.40,235.36,12
15,2018/06/15,2229.33,213.07,22.29,235.36,12
16,2018/07/15,2016.26,215.2,20.16,235.36,12
17,2018/08/15,1801.06,217.35,18.01,235.36,12
18,2018/09/15,1583.71,219.52,15.84,235.36,12
19,2018/10/15,1364.19,221.72,13.64,235.36,12
20,2018/11/15,1142.47,223.94,11.42,235.36,12
21,2018/12/15,918.53,226.17,9.19,235.36,12
22,2019/01/15,692.36,228.44,6.92,235.36,12
23,2019/02/15,463.92,230.72,4.64,235.36,12
24,2019/03/15,233.2,233.20,2.33,235.53,12
